Corp_id,Corp_name,district_name,udise_code,school_name,minority_yn,minority_type
1060,MADRAS SOCIETY SISTERS OF ST ANNES MADRAS PROVINCE,VELLORE,33041300604,AHS ST.XAVIER'S CHRISTIANPET,Yes,Christian
1061,MADURAI COLLEGE BOARD,MADURAI,33241415601,"MADURA COLLEGE HR SEC SCHOOL, RMS ROAD, MADURAI",No,
1061,MADURAI COLLEGE BOARD,MADURAI,33241415903,"SETUPATI HR SEC SCHOOL, NORTHVELI STREET",No,
1062,MADURAI SOURASHTRA HIGH SCHOOL CONCIL,MADURAI,33241516402,"SOURASHTRA (CO-ED) HR SEC SCHOOL, NETHAJI ROAD, MADURAI",Yes,Linguistic-Sowrashtra
1062,MADURAI SOURASHTRA HIGH SCHOOL CONCIL,MADURAI,33241517502,"SOURASHTRA BOYS HR SEC SCHOOL, MADURAI",Yes,Linguistic-Sowrashtra
1063,MKN MADARASA WAQB BOARD,THANJAVUR,33211204810,KHADIR MOHIDEEN HSS BOYS ADIRAMPATTINAM,Yes,Muslim
1063,MKN MADARASA WAQB BOARD,THANJAVUR,33211204811,KHADIR MOHIDEEN HSS GIRLS-ADIRAMPATTINAM,Yes,Muslim
1064,MONFORT BROTHERS OF SAINT GABRIEL SOCIETY BANGALORE,KANCHEEPURAM,33030406405,L. F. H. S. S (Aided) THERESAPURAM,Yes,Christian
1064,MONFORT BROTHERS OF SAINT GABRIEL SOCIETY BANGALORE,CHENGALPATTU,33030705232,"ST.JOSEPH AIDED HSS,CHENGALPATTU",Yes,Christian
1064,MONFORT BROTHERS OF SAINT GABRIEL SOCIETY BANGALORE,CHENNAI (EXT. GCC),33030903146,MONTFORT HSS ALANDUR,Yes,Christian
1064,MONFORT BROTHERS OF SAINT GABRIEL SOCIETY BANGALORE,THE NILGIRIS,33110200622,"ST.ANTONY'S HR. SEC. SCHOOL, COONOOR",Yes,Christian
1065,MONTFORT BROTHERS OF ST GABRIEL TRICHY PROVINCY,THOOTHUKKUDI,33280907901,"RC SUSAI HSS, KALUGUMALAI .",Yes,Christian
1066,MOTHER OF SORROWS SERVENTS OF MARY,CHENNAI (EXT. GCC),33020800302,ST JOSEPH HIGH SCHOOL,Yes,Christian
1066,MOTHER OF SORROWS SERVENTS OF MARY,THANJAVUR,33210403003,ST PETER PAULS HS -MUTHANDIPATTI,Yes,Christian
1067,NADAR MAHAJANA SHABA,RAMANATHAPURAM,33271006602,"N.M.S. HIGH SCHOOL, METHALODAI",No,
1068,NATIONAL NAGAPATTINAM,NAGAPATTINAM,33190103001,NATIONAL AIDED HIGHER SECONDARY SCHOOL NAGORE,No,
1068,NATIONAL NAGAPATTINAM,NAGAPATTINAM,33190103128,NATIONAL AIDED HIGHER SECONDARY SCHOOL NAGAPATTINAM,No,
1069,NEYVELI LIGNITE CORPORATION,CUDDALORE,33180400842,NLC GIRLS HIGHER SECONDARY SCHOOL BLOCK-11 NEYVELI -TS,No,
1069,NEYVELI LIGNITE CORPORATION,CUDDALORE,33180400843,"NLC BOYS HIGHER SECONDARY SCHOOL BLOCK-10, NEYVELI -TS",No,
1069,NEYVELI LIGNITE CORPORATION,CUDDALORE,33180400844,NLC HIGH SCHOOL BLOCK-26 NEYVELI-TS,No,
1069,NEYVELI LIGNITE CORPORATION,CUDDALORE,33180400845,"NLC HIGHER SECONDARY SCHOOL MANDARAKUPPAM,.NEYVELI.-607802",No,
1069,NEYVELI LIGNITE CORPORATION,CUDDALORE,33180400846,NLC GIRLS HIGH SCHOOL MANDARAKUPPAM NEYVELI- 607802..,No,
1070,NILGIRIS DIOCESAN SOCIETY,ERODE,33100101905,ST.IGNATIUS HSS BUDAPADI,Yes,Christian
1070,NILGIRIS DIOCESAN SOCIETY,ERODE,33100201109,"ST. MICHAEL'S HSS, MICHAELPALAYAM.",Yes,Christian
1070,NILGIRIS DIOCESAN SOCIETY,ERODE,33100201305,ST.SEBASTIAN'S HIGH SCHOOL NAGALUR,Yes,Christian
1070,NILGIRIS DIOCESAN SOCIETY,ERODE,33101705003,"ST JOSEPH'S HIGHER SECONDARY SCHOOL, SOOSAIPURAM",Yes,Christian
1070,NILGIRIS DIOCESAN SOCIETY,ERODE,33101802007,"ST. FRANCIS XAVIER HR SEC SCHOOL, PERIYA KODIVERY",Yes,Christian
1070,NILGIRIS DIOCESAN SOCIETY,THE NILGIRIS,33110101535,ST.THERESAS HS FINGER POST OOTY,Yes,Christian
1070,NILGIRIS DIOCESAN SOCIETY,THE NILGIRIS,33110101580,ST.JOSEPHS HSS OOTY,Yes,Christian
1070,NILGIRIS DIOCESAN SOCIETY,THE NILGIRIS,33110200647,"ST. JOSEPHS BOYS HIGH SCHOOL, WELLINGTON BARRACKS",Yes,Christian
1070,NILGIRIS DIOCESAN SOCIETY,THE NILGIRIS,33110201013,"SIRUMALAR HIGH SCHOOL, SELAS",Yes,Christian
1070,NILGIRIS DIOCESAN SOCIETY,THE NILGIRIS,33110301116,"ST.MARY'S HS, KOTAGIRI",Yes,Christian
1070,NILGIRIS DIOCESAN SOCIETY,THE NILGIRIS,33110400821,ST. MARY'S HIGH SCHOOL UPPER GUDALUR,Yes,Christian
1071,PACHAIYAPPAS TRUST CHENNAI,CHENNAI (EXT. GCC),33020201712,PACHAIYAPPAS COLLEGE HSS,No,
1071,PACHAIYAPPAS TRUST CHENNAI,KANCHEEPURAM,33030105453,Pachaiyappa's HSS,No,
1071,PACHAIYAPPAS TRUST CHENNAI,CUDDALORE,33181307338,PACHAIYAPPA'S HIGHER SECONDARY SCHOOL CHIDAMBARAM,No,
1071,PACHAIYAPPAS TRUST CHENNAI,KANCHEEPURAM,33030105463,"PACHAIYAPPA'S BRANCH, KANCHIPURAM",No,
1072,PALAYAMKOTTAI DIOCESAN RC,TIRUNELVELI,33290902804,ST ANTONY'S HSS ALAVANTHANKULAM,Yes,Christian
1072,PALAYAMKOTTAI DIOCESAN RC,TIRUNELVELI,33291009903,"THIRU IRUTHAYA HR. SEC. SCHOOL, MELA ILANDAIKULAM",Yes,Christian
1072,PALAYAMKOTTAI DIOCESAN RC,TIRUNELVELI,33291304712,"PUNITHA PAUL HR SEC SCHOOL , SINGAMPARAI",Yes,Christian
1072,PALAYAMKOTTAI DIOCESAN RC,TIRUNELVELI,33292104902,"St. Antony's HS, Pettai",Yes,Christian
1073,PRESENTATION OF THE BLESSED VIRGIN MARY,CHENNAI (EXT. GCC),33021000302,SACRED HEART GIRLS HIGH SCHOOL,Yes,Christian
1074,RANIMAIYAMMAI,DINDIGUL,33130400308,"RANI MEYYAMMAI HSS, CCC QUARRY",No,
1074,RANIMAIYAMMAI,KARUR,33140201711,RANI MEYYAMMAI HR. SEC. SCHOOL,No,
1075,RAVALATHUL JANNAH EDUCATIONAL SOCITY ULUNDURPET,KALLAKURICHI,33072107103,RAVLATHUL JANNAH ORIENTAL HIGH SCHOOL ULUNDURPET,Yes,Muslim
1076,RC MANAGEMENT,NAGAPATTINAM,33190401705,CHRIST THE KING SPECIAL HIGHER SECONDARY SCHOOL VAILANKANNI,Yes,Christian
1076,RC MANAGEMENT,NAGAPATTINAM,33190401706,CHRIST THE KING HS-VAILANKANNI,Yes,Christian
1076,RC MANAGEMENT,PUDUKKOTTAI,33220607102,"PUNITHA ARPUTHA MATHA MIDDLE SCHOOL,ALANGUDI",Yes,Christian
1077,RC SCHOOLS THE COIMBATORE DIOCESE,KARUR,33140201408,ST.MARY'S AIDED HIGH SCHOOL,Yes,Christian
1078,REGULAR TERTIARY FRANCISCAN SISTERS OF OUR LADY OF BON SECOURS SOCIETY,PUDUKKOTTAI,33220400303,"ST MARY'S HIGHER SECONDARY SCHOOL, THACHANKURICHI",Yes,Christian
1078,REGULAR TERTIARY FRANCISCAN SISTERS OF OUR LADY OF BON SECOURS SOCIETY,PUDUKKOTTAI,33220506901,"SACRED HEART GIRLS HR.SEC SCHOOL, PUDUKKOTTAI",Yes,Christian
1078,REGULAR TERTIARY FRANCISCAN SISTERS OF OUR LADY OF BON SECOURS SOCIETY,TIRUVALLUR,33010505101,RCM PRIMARY SCHOOL KARAYANCHAVADI,Yes,Christian
1078,REGULAR TERTIARY FRANCISCAN SISTERS OF OUR LADY OF BON SECOURS SOCIETY,TIRUVALLUR,33010505103,RCM HIGH SCHOOL KARAYANCHAVADI,Yes,Christian
1078,REGULAR TERTIARY FRANCISCAN SISTERS OF OUR LADY OF BON SECOURS SOCIETY,CHENNAI (EXT. GCC),33020700201,ST AUGUSTINE MIDDLE SCHOOL,Yes,Christian
1078,REGULAR TERTIARY FRANCISCAN SISTERS OF OUR LADY OF BON SECOURS SOCIETY,CHENNAI (EXT. GCC),33020901014,"ST. FRANCIS XAVIER PRIMARY SCHOOL, LIITLE MOUNT, CHENNAI-15",Yes,Christian
1078,REGULAR TERTIARY FRANCISCAN SISTERS OF OUR LADY OF BON SECOURS SOCIETY,CHENNAI (EXT. GCC),33020901015,"ST. FRANCIS XAVIER HIGH SCHOOL, LITTLEMOUNT,CHENNAI-15",Yes,Christian
1078,REGULAR TERTIARY FRANCISCAN SISTERS OF OUR LADY OF BON SECOURS SOCIETY,CHENNAI (EXT. GCC),33021001203,ST FRANCIS XAVIER MIDDLE SCHOOL,Yes,Christian
1078,REGULAR TERTIARY FRANCISCAN SISTERS OF OUR LADY OF BON SECOURS SOCIETY,CHENNAI (EXT. GCC),33021001304,ST.LAZARUS MIDDLE SCH00L,Yes,Christian
1078,REGULAR TERTIARY FRANCISCAN SISTERS OF OUR LADY OF BON SECOURS SOCIETY,CHENNAI (EXT. GCC),33021001305,ST. ANTONY'S GIRLS HR .SEC SCHOOL,Yes,Christian
1078,REGULAR TERTIARY FRANCISCAN SISTERS OF OUR LADY OF BON SECOURS SOCIETY,KANCHEEPURAM,33030105413,"ST.JOSEPH(AIDED)PS, KANCHIPURAM",Yes,Christian
1078,REGULAR TERTIARY FRANCISCAN SISTERS OF OUR LADY OF BON SECOURS SOCIETY,KANCHEEPURAM,33030105414,"MariyaAuxilium(Aided)HSS(G),Kanchi",Yes,Christian
1078,REGULAR TERTIARY FRANCISCAN SISTERS OF OUR LADY OF BON SECOURS SOCIETY,KANCHEEPURAM,33030400502,RCM (AIDED) PS CHELLAMPATTIDAI,Yes,Christian
1078,REGULAR TERTIARY FRANCISCAN SISTERS OF OUR LADY OF BON SECOURS SOCIETY,KANCHEEPURAM,33030400503,"RCM (Aided) HS,Chellampattidai",Yes,Christian
1078,REGULAR TERTIARY FRANCISCAN SISTERS OF OUR LADY OF BON SECOURS SOCIETY,CHENGALPATTU,33030903201,"ST.JOSEPH PS, PALLAVARAM",Yes,Christian
1078,REGULAR TERTIARY FRANCISCAN SISTERS OF OUR LADY OF BON SECOURS SOCIETY,CHENGALPATTU,33030903202,"ST.THERESA GIRLS HSS, PALLAVARAM",Yes,Christian
1078,REGULAR TERTIARY FRANCISCAN SISTERS OF OUR LADY OF BON SECOURS SOCIETY,RANIPET,33040101508,RCM HS ARAKKONAM,Yes,Christian
1078,REGULAR TERTIARY FRANCISCAN SISTERS OF OUR LADY OF BON SECOURS SOCIETY,RANIPET,33040102602,R C M MIDD SCHOOL URIYURKUPPAM,Yes,Christian
1078,REGULAR TERTIARY FRANCISCAN SISTERS OF OUR LADY OF BON SECOURS SOCIETY,KALLAKURICHI,33071707602,ROMAN CATHOLIC PRIMARY SCHOOL MAYAMPADI,Yes,Christian
1078,REGULAR TERTIARY FRANCISCAN SISTERS OF OUR LADY OF BON SECOURS SOCIETY,DINDIGUL,33131503804,"OUR LADY OF LOURDES GIRLS HIGHER SECONDARY SCHOOL, DINDIGUL-624002",Yes,Christian
1078,REGULAR TERTIARY FRANCISCAN SISTERS OF OUR LADY OF BON SECOURS SOCIETY,TIRUCHIRAPPALLI,33151102806,"INFANT JESUS GIRLS HR SEC SCHOOL, THUVAKUDI MALAI",Yes,Christian
1078,REGULAR TERTIARY FRANCISCAN SISTERS OF OUR LADY OF BON SECOURS SOCIETY,TIRUVARUR,33200504801,APS RC FATHIMA TIRUVARUR,Yes,Christian
1078,REGULAR TERTIARY FRANCISCAN SISTERS OF OUR LADY OF BON SECOURS SOCIETY,TIRUVARUR,33200504804,"AHS RC FATHIMA , THIRUVARUR",Yes,Christian
1078,REGULAR TERTIARY FRANCISCAN SISTERS OF OUR LADY OF BON SECOURS SOCIETY,TIRUVARUR,33200605303,"APS,ST,JOSEPH MANNARGUDI",Yes,Christian
1078,REGULAR TERTIARY FRANCISCAN SISTERS OF OUR LADY OF BON SECOURS SOCIETY,TIRUVARUR,33200605329,"AGHSS ST.JOSEPH, MANNARGUDI",Yes,Christian
1078,REGULAR TERTIARY FRANCISCAN SISTERS OF OUR LADY OF BON SECOURS SOCIETY,TIRUVARUR,33200605360,AHS ST JOSEPH MANNARGUDI,Yes,Christian
1078,REGULAR TERTIARY FRANCISCAN SISTERS OF OUR LADY OF BON SECOURS SOCIETY,TIRUVARUR,33200800202,"APS, ST ANTONY'S PRIMARY ADICHAPURAM",Yes,Christian
1078,REGULAR TERTIARY FRANCISCAN SISTERS OF OUR LADY OF BON SECOURS SOCIETY,TIRUVARUR,33200800204,"AHS , ST ANTONY'S HIGH SCHOOL ADICHAPURAM",Yes,Christian
1078,REGULAR TERTIARY FRANCISCAN SISTERS OF OUR LADY OF BON SECOURS SOCIETY,TIRUVARUR,33200903304,"AHSS,ST.THERASA,TTP",Yes,Christian
1078,REGULAR TERTIARY FRANCISCAN SISTERS OF OUR LADY OF BON SECOURS SOCIETY,THANJAVUR,33210103902,ST. JOSEPH (GIRLS) HSS-THANJAVUR,Yes,Christian
1078,REGULAR TERTIARY FRANCISCAN SISTERS OF OUR LADY OF BON SECOURS SOCIETY,THANJAVUR,33211203604,ST. JOSEPH'S HSS-SANJAYA NAGAR,Yes,Christian
1078,REGULAR TERTIARY FRANCISCAN SISTERS OF OUR LADY OF BON SECOURS SOCIETY,THANJAVUR,33211204722,ST. ISABEL GIRLS HSS-PATTUKOTTAI,Yes,Christian
1078,REGULAR TERTIARY FRANCISCAN SISTERS OF OUR LADY OF BON SECOURS SOCIETY,MADURAI,33240710003,ST.ANT.M.S KOODALNAGAR,Yes,Christian
1078,REGULAR TERTIARY FRANCISCAN SISTERS OF OUR LADY OF BON SECOURS SOCIETY,MADURAI,33240710004,"ST.ANTONY'S GIRLS HR SEC SCHOOL, KOODAL NAGAR",Yes,Christian
1078,REGULAR TERTIARY FRANCISCAN SISTERS OF OUR LADY OF BON SECOURS SOCIETY,MADURAI,33241414702,"ST.JOHN DE BRITTO MS, THATHTHANERI",Yes,Christian
1078,REGULAR TERTIARY FRANCISCAN SISTERS OF OUR LADY OF BON SECOURS SOCIETY,THOOTHUKKUDI,33280102003,"DASNEVIS MATHA GIRLS HSS, LIONS TOWN",Yes,Christian
1079,ROMAN CATHOLIC DIOCESE OF TIRUCHIRAPALLI,PUDUKKOTTAI,33220103407,PUNITHA AROCKIYA ANNAI HIGHER SECONDARY SCHOOL KEERANUR,Yes,Christian
1079,ROMAN CATHOLIC DIOCESE OF TIRUCHIRAPALLI,PUDUKKOTTAI,33220204904,"RC.HIGHER SECONDARY SCHOOL,ILLUPPUR.",Yes,Christian
1079,ROMAN CATHOLIC DIOCESE OF TIRUCHIRAPALLI,PUDUKKOTTAI,33220301403,ST.THOMAS HIGHER SECONDARY SCHOOL NAZARETH,Yes,Christian
1080,ROMAN CATHOLIC OF DIOCESE OF TANJORE,PUDUKKOTTAI,33220800601,"CHRISTURAJA HIGH SCHOOL, IRUTHAYAPURAM",Yes,Christian
1080,ROMAN CATHOLIC OF DIOCESE OF TANJORE,PUDUKKOTTAI,33221202303,"ST. JOSEPH HR. SEC. SCHOOL, VICHOOR",Yes,Christian
1081,ROMAN CATHOLIC SCHOOLS,DHARMAPURI,33050205603,"ST JOHNS HIGH SCHOOL, KOVILUR",Yes,Christian
1081,ROMAN CATHOLIC SCHOOLS,DHARMAPURI,33050410802,"SACRED HEART HR. SEC. SCHOOL, SELLIYAMPATTI",Yes,Christian
1081,ROMAN CATHOLIC SCHOOLS,DHARMAPURI,33050610103,"ST. JOSEPH'S HIGH SCHOOL, THENKARAIKOTTAI",Yes,Christian
1081,ROMAN CATHOLIC SCHOOLS,DHARMAPURI,33050701402,"CARMEL HR. SEC. SCHOOL, B. PALLIPATTY",Yes,Christian
1081,ROMAN CATHOLIC SCHOOLS,DHARMAPURI,33050802208,"ST. MARY'S HR. SEC. SCHOOL, HARUR",Yes,Christian
1081,ROMAN CATHOLIC SCHOOLS,KRISHNAGIRI,33311009516,"R.C.FATIMA BOYS HS, KRISHNAGIRI",Yes,Christian
1081,ROMAN CATHOLIC SCHOOLS,KRISHNAGIRI,33311202802,ST.ANTONY'S HSS ELATHAGIRI,Yes,Christian
1081,ROMAN CATHOLIC SCHOOLS,KRISHNAGIRI,33311611802,JOHN BRITTO HSS ANIYALAM,Yes,Christian
1082,ROSE VILLA SERVITE PROVINCIALATE,SALEM,33081501416,"ST.MARY'S HR. SEC.SCHOOL, METTUR DAM",Yes,Christian
1083,SALESIAN MISSIONARIES OF MARY IMMACULATE SOCIETY,ARIYALUR,33320900105,FATHIMA (G) HSS JAYANKONDAM,Yes,Christian
1083,SALESIAN MISSIONARIES OF MARY IMMACULATE SOCIETY,THANJAVUR,33210400102,SINNARANI AHS- A.POONDI,Yes,Christian
1083,SALESIAN MISSIONARIES OF MARY IMMACULATE SOCIETY,THANJAVUR,33210801703,ST. GABRIELS GIRLS HSS-PASUPATHI KOVIL,Yes,Christian
1084,SALESIAN SISTERS SOCIETY,THANJAVUR,33210103502,AUXILIUM GIRLS HIGHER SECONDARY SCHOOL-THANJAVUR,Yes,Christian
1085,SALVATION ARMY,TIRUNELVELI,33291800114,"SA NOBLE MEMORIAL HS, VALLIYOOR",Yes,Christian
1086,SCHOOLS OF SALVATION ARMY,KANNIYAKUMARI,33300201401,"SALVATION ARMY HSS,VETTOORNIMADAM",Yes,Christian
1087,SERVITE GENERALATE,DINDIGUL,33131501105,"ST. JOSEPH'S GIRLS HSS,WARD13, DINDIGUL",Yes,Christian
1087,SERVITE GENERALATE,TIRUCHIRAPPALLI,33150902201,"HOLY REDEEMER'S GIRLS HSS, PALAKARAI",Yes,Christian
1087,SERVITE GENERALATE,TIRUCHIRAPPALLI,33151003603,"St.Joseph's Girls' Hr. Sec. School, Ponmalaipatti",Yes,Christian
1087,SERVITE GENERALATE,TIRUCHIRAPPALLI,33151004707,"St. Philomena's Girls Hr. Sec. School, Melapudur,",Yes,Christian
1087,SERVITE GENERALATE,MADURAI,33241100707,"SIRUMALAR GIRLS HR SEC SCHOOL, NAGAMALAI PUDUKOTTAI",Yes,Christian
1087,SERVITE GENERALATE,SIVAGANGAI,33230404306,ST MARY'S HIGH SCHOOL MICHAELPATTINAM,Yes,Christian
1087,SERVITE GENERALATE,TIRUNELVELI,33291403718,STELLA MARIS GIRLS HIGH SCHOOL TISAIYANVILAI,Yes,Christian
1087,SERVITE GENERALATE,TIRUNELVELI,33292002404,CHILD JESUS GIRLS HR SEC SCHOOL PALAYAMKOTTAI,Yes,Christian
1088,SERVITE GENERALATE CHENNAI ROMAN CATHOLIC SOCIETY OF THE CONGREGATION OF THE SISTERS OF OUR LADY OF,TENKASI,33291002313,"ST.JOSEPH'S GIRLS HIGHER SECONDARY SCHOOL, SENDAMARAM",Yes,Christian
1089,SISTER OF OUR LADY OF FATIMA,CHENGALPATTU,33030903251,HOLY ANGELS GIRLS HIGH SCHOOL CHROMEPET,Yes,Christian
1090,SISTER OF ST ANNES OF PROVINCE,THANJAVUR,33211403904,ST ANNES HIGH SCHOOL - ATHANUR,Yes,Christian
1091,SISTER OF THE CROSS CHAVNOD,RAMANATHAPURAM,33271101507,"HOLY CROSS GIRLS HIGHER SECONDARY SCHOOL, THANGACHIMADAM",Yes,Christian
1092,SISTERS OF CLUNY PROVINCILATE,RAMANATHAPURAM,33270813502,"ST. XAVIER CLUNY HIGHER SECONDARY SCHOOL, M.SAVERIARPATTANAM",Yes,Christian
1093,SISTERS OF OUR LADY OF FATIMA,KANCHEEPURAM,33030502203,"RCM HSS(Aided), Naduveerapattu",Yes,Christian
1094,SISTERS OF ST ANN OF PROVIDENCE SOUTHERN INDIA,CHENGALPATTU,33030705205,"St.Mary's Girls' Hr.Sec.School,Chengalpattu",Yes,Christian
1094,SISTERS OF ST ANN OF PROVIDENCE SOUTHERN INDIA,THE NILGIRIS,33110200650,"ST. ANN'S GIRLS HR. SEC. SCHOOL, ARUVANKADU",Yes,Christian
1095,SOCIETY OF MARY IMMACULATE,DHARMAPURI,33050211502,"AMALA HR. SEC. SCHOOL, VIMALAPURI",Yes,Christian
1096,SOCIETY OF MOTHER OF SAROS SERVANTS OF MARY,KRISHNAGIRI,33311601807,ST JOSEPHS HIGH SCHOOL AIDED,Yes,Christian
1097,SOCIETY OF SEVA MISSIONERIES,TIRUCHIRAPPALLI,33150500106,"ST.MARY'S HSS, SAMARIA, MANAPARAI",Yes,Christian
1098,SOCIETY OF SISTERS OF CHARITY,THE NILGIRIS,33110400826,"FATIMA GIRLS HIGHER SECONDARY SCHOOL , GUDALUR",Yes,Christian
1098,SOCIETY OF SISTERS OF CHARITY,THE NILGIRIS,33110401125,ST FRANCIS XAVIER(G) HS PANDALUR,Yes,Christian
1099,SOCIETY OF SISTERS OF THE ST ANNE CHENNAI,TIRUVALLUR,33010301701,ST ANNES PS KILACHERI,Yes,Christian
1099,SOCIETY OF SISTERS OF THE ST ANNE CHENNAI,THANJAVUR,33211402404,ST.ANNE'S GIRLS HIGH SCHOOL - PUNALVASAL,Yes,Christian
1099,SOCIETY OF SISTERS OF THE ST ANNE CHENNAI,KANNIYAKUMARI,33300800209,ST. ALOYSIUS GIRLS HSS VELLIAVILAI,Yes,Christian
1099,SOCIETY OF SISTERS OF THE ST ANNE CHENNAI,MADURAI,33241103402,"ST.ANNES GIRLS HR SEC SCHOOL, PERUNGUDI",Yes,Christian
1100,SOURASHTRA GIRLS VIDYA SANGAM,MADURAI,33241517709,"SOURASHTRA GIRLS HR SEC SCHOOL, ANUPPANADI",Yes,Linguistic-Sowrashtra
1101,SRI KALIYUGA VARATHARAJA PERUMAL KOIL EDUCATIONAL TRUST,ARIYALUR,33320701205,S K V P KOIL GIRLS HIGH SCHOOL KALLANKURICHI,No,
1102,SRI RAMAKRISHNA THAPOVANAM TIRUPPARAITHURAI THIRCHY,TIRUNELVELI,33291403722,SRI RAMAKRISHNA HR SEC SCHOOL TISAIYANVILAI,No,
1103,ST ANNES CONVENT,THANJAVUR,33210904607,RC AIDED HSS(G) - AMMAPETTAI,Yes,Christian
1104,ST JOSEPHS PROVINCE,MAYILADUTHURAI,33190706410,"ST.PAUL'S GIRLS' HIGHER SECONDARY SCHOOL, MAYILADUTHURAI",Yes,Christian
1104,ST JOSEPHS PROVINCE,MAYILADUTHURAI,33190706503,"ST ANTONYS HIGH SCHOOL, KORNAD",Yes,Christian
1104,ST JOSEPHS PROVINCE,TIRUVARUR,33200202602,"AHS, PERUMPANNAIYUR",Yes,Christian
1104,ST JOSEPHS PROVINCE,THANJAVUR,33210300404,SACRED HEART HSS- MICHAELPATTI,Yes,Christian
1104,ST JOSEPHS PROVINCE,THANJAVUR,33210304605,ST.JOSEPH HS-THIRUVAIYARU-E,Yes,Christian
1104,ST JOSEPHS PROVINCE,THANJAVUR,33210708303,ST JOSEPH AHSS KUMBAKONAM,Yes,Christian
1105,ST MARKS FRANCISCAN SOCITY,TIRUVALLUR,33010605202,"JOSEPH HS, KOTTAIKUPPAM",Yes,Christian
1105,ST MARKS FRANCISCAN SOCITY,CHENNAI (EXT. GCC),33011005706,"SAGAYA MATHA HS, A.S.NAGAR",Yes,Christian
1105,ST MARKS FRANCISCAN SOCITY,CHENNAI (EXT. GCC),33020901714,ST MARK'S HIGH SCHOOL,Yes,Christian
1105,ST MARKS FRANCISCAN SOCITY,KANCHEEPURAM,33030207802,"RCM AIDED HS, WALAJABAD",Yes,Christian
1105,ST MARKS FRANCISCAN SOCITY,CHENGALPATTU,33030903007,"RCM Aided HS., St. Thomas Mount",Yes,Christian
1106,ST SUSAIYAPPA CHURCH COUNCIL,CHENGALPATTU,33031200110,LITTLE FLOWER (G) HSS CHEYYUR,Yes,Christian
1106,ST SUSAIYAPPA CHURCH COUNCIL,VILLUPURAM,33070406910,ST. PHILOMENA'S GIRLS HIGHER SECONDARY SCHOOL TINDIVANAM,Yes,Christian
1106,ST SUSAIYAPPA CHURCH COUNCIL,CUDDALORE,33180103409,AHS - ANNAI VELANKANNI CLUNY- SATHANKUPPAM,Yes,Christian
1107,TAMIL EVANGELICAL LUTHERAN CHRUCH TIRCHY,TIRUVALLUR,33010204502,"TELC HR SEC SCH, PANDUR VIL",Yes,Christian
1107,TAMIL EVANGELICAL LUTHERAN CHRUCH TIRCHY,CHENNAI (EXT. GCC),33020501413,E.L.M.FABRICIUS HR.SEC.SCHOOL,Yes,Christian
